date,rain,tmax,tmin,vpd,rh,kdownDirect
10/5/2008,0,25,5.6,217.59,85.6,16677.1
10/6/2008,0,26.7,5,278.52,81.3,17430.2
10/7/2008,0,22.8,6.1,293.4,81.8,15610.2
10/8/2008,0.0439,15.6,12.2,38.63,97.7,2112.9
10/9/2008,0.0015,25,13.3,162.85,91.5,12041.3
10/10/2008,0,23.4,11.7,192.42,90.3,8564.5
10/11/2008,0,24.5,15.6,359.24,83,11811.2
10/12/2008,0,24.5,15.6,654.54,68.3,14965.8
10/13/2008,0,25,13.9,427.56,78.5,16417.7
10/14/2008,0,27.2,6.1,234.24,84.1,16212.7
10/15/2008,0,27.2,6.1,265.9,82.4,16430.2
10/16/2008,0,25,7.2,213.05,88,11966
10/17/2008,0.0003,20,16.1,129.89,93.1,4137.9
10/18/2008,0,17.2,10,347.8,73.7,14815.2
10/19/2008,0.0005,18.9,-1.1,199.74,78.5,16078.8
10/20/2008,0,19.5,-1.1,183.12,80.6,15861.2
10/21/2008,0,21.1,1.1,217.67,81.1,14346.6
10/22/2008,0,20,2.8,199.02,82.4,14288.1
10/23/2008,0,15,2.2,433.47,60,11773.5
10/24/2008,0.0378,13.3,8.3,116.88,91.3,995.8
10/25/2008,0.003,17.8,10,180.64,86.6,15041.2
10/26/2008,0,20.6,0,147.07,85.3,14668.8
10/27/2008,0,10.6,0.6,420.5,54.1,15543.2
10/28/2008,0.0005,8.3,0.6,341.92,54.9,15564.1
10/29/2008,0,15.6,-2.2,463.33,46.5,14919.8
10/30/2008,0,18.3,-2.2,237.26,70.3,14815.2
10/31/2008,0,20.6,-2.2,208.13,74.6,14522.4
11/1/2008,0,22.2,-1.7,211.61,76.5,14468
11/2/2008,0,22.8,-0.6,225.21,77.3,14028.7
11/3/2008,0,22.2,1.1,219.03,79.4,13719
11/4/2008,0,23.4,2.2,232.64,79.3,13861.3
11/5/2008,0,23.9,1.7,205.87,81.8,13727.4
11/6/2008,0,23.9,1.7,193.09,83,13468
11/7/2008,0,22.8,1.1,255.49,80.5,10401.2
11/8/2008,0.0023,16.1,1.1,249.33,72.8,13535
11/9/2008,0,15,0,166.6,78.8,13309
11/10/2008,0,17.2,-3.3,163.55,76.8,13263
11/11/2008,0.0003,15.6,-2.8,256.32,67.6,7664.9
11/12/2008,0,15.6,1.7,455.3,61.5,5748.7
11/13/2008,0.03,15.6,10.6,18.6,98.7,2820
11/14/2008,0.0089,18.9,10.6,44.87,97.2,5167.2
11/15/2008,0.0114,15,12.2,273.79,79.1,7916
11/16/2008,0,6.7,2.2,179.53,73.3,10907.5
11/17/2008,0,13.3,-3.3,204.52,70,10589.5
11/18/2008,0.0003,2.8,-3.3,295.4,45.4,12740
11/19/2008,0,10.6,-8.9,162.32,65.3,10874
11/20/2008,0,17.8,-3.9,216.59,66.4,11936.7
11/21/2008,0.0003,2.8,-3.3,231.64,54.9,12028.8
11/22/2008,0,7.8,-11.1,162.05,62.8,10003.7
11/23/2008,0.0003,12.2,-10,271.38,59.4,11514.1
11/24/2008,0.0257,5,-3.3,89.07,90.2,2845.1
11/25/2008,0.0003,7.8,-0.6,239.8,62.9,11589.4
11/26/2008,0,13.3,-5.6,115.25,80,11501.6
11/27/2008,0,16.7,-5,102.7,85.1,10120.9
11/28/2008,0,16.1,-4.4,176.87,80.1,7987.1
11/29/2008,0.0079,9.5,0.6,6.44,99.4,1050.2
11/30/2008,0.0117,8.9,5.6,50.95,94.6,2765.6
12/1/2008,0.0046,2.2,1.1,183.2,72.7,1619.2
12/2/2008,0.0005,5.6,0,176.07,69.6,10530.9
12/3/2008,0,11.7,-7.8,99.38,81.4,10556
12/4/2008,0.0028,8.3,-2.2,7.83,99,2979
12/5/2008,0,7.8,-3.9,88.46,85.3,10338.5
12/6/2008,0,5,-6.7,128.17,75.2,3535.4
12/7/2008,0,7.8,-5.6,304.41,46,10832.2
12/8/2008,0,11.1,-7.2,268.6,54.3,8430.6
12/9/2008,0.0165,15.6,3.3,177.58,86.5,1234.3
12/10/2008,0.0602,15.6,11.1,73.79,95.5,1389.1
12/11/2008,0.0556,16.7,12.8,101.53,93.1,1422.6
12/12/2008,0,7.8,-4.4,316.44,57.4,9321.8
12/13/2008,0,10,-6.7,207.84,64.3,9267.4
12/14/2008,0,12.2,-6.7,186.93,80,1995.8
12/15/2008,0.0056,15.6,0,38.94,97.3,3409.9
12/16/2008,0.003,16.7,10,36.64,97.6,3104.5
12/17/2008,0.0145,18.3,11.7,25.91,98.5,2217.5
12/18/2008,0.0015,19.5,7.2,102.72,92.9,5903.5
12/19/2008,0,18.3,6.7,367.77,78.6,2393.2
12/20/2008,0.0079,16.7,13.3,341.08,78.8,3376.4
12/21/2008,0.0107,7.2,5,539.47,49.1,10150.2
12/22/2008,0,1.7,-12.2,187.05,49,10493.3
12/23/2008,0,11.7,-7.8,246.28,60.3,5790.6
12/24/2008,0.0142,14.5,-2.8,146.68,89.2,3614.9
12/25/2008,0,16.7,7.8,113.43,90.1,9669
12/26/2008,0,12.2,2.8,10.31,99.1,2824.2
12/27/2008,0.0015,15.6,7.2,139.52,90.9,4543.8
12/28/2008,0.0193,18.3,11.1,113.24,92.7,2727.9
12/29/2008,0.0018,15,1.7,216.12,75.9,10455.6
12/30/2008,0,19.5,-2.2,146.07,79.9,10371.9
12/31/2008,0,7.8,0.6,510.32,39.1,10656.4
1/1/2009,0,6.7,-8.9,213.31,53.5,10815.4
1/2/2009,0.0015,5.6,-7.8,87.96,87.3,3125.4
1/3/2009,0,10,-0.6,24.14,97.4,4543.8
1/4/2009,0.0094,19.5,1.1,83.65,93.7,8330.2
1/5/2009,0.0107,20.6,6.7,121.07,91.3,8049.9
1/6/2009,0.1115,17.2,10.6,40.58,97.5,861.9
1/7/2009,0.014,12.2,10.6,264.7,75.8,3100.3
1/8/2009,0,8.9,0.6,350.04,55.3,10397
1/9/2009,0,12.8,-5,193.24,68.1,10723.4
1/10/2009,0.003,12.2,-5,76.79,91.8,4945.4
1/11/2009,0.0015,6.7,1.1,94.12,88.7,4560.5
1/12/2009,0,8.9,-6.1,113.02,79.4,11526.7
1/13/2009,0,10.6,-5.6,145.8,75.8,9409.6
1/14/2009,0,9.5,-8.3,223.03,56.4,11300.8
1/15/2009,0,3.9,-8.3,382.97,31.8,11719.1
1/16/2009,0,-1.7,-15.6,154.18,44.6,10832.2
1/17/2009,0,2.2,-15,134.05,63.5,10045.6
1/18/2009,0.003,7.2,-3.3,57.54,91,7480.9
1/19/2009,0,3.9,-1.1,116.82,81.7,3083.6
1/20/2009,0,-1.7,-6.7,168.95,57,12053.9
1/21/2009,0,4.4,-13.3,136.98,62.8,12447.1
1/22/2009,0,12.2,-8.9,115.5,76.2,12233.8
1/23/2009,0,18.3,-6.7,192.97,74,11104.1
1/24/2009,0,15,4.4,209.77,78.1,8882.5
1/25/2009,0,10.6,-2.2,193.5,74,9564.4
1/26/2009,0,11.7,-0.6,179.17,79.6,4129.5
1/27/2009,0,16.1,0.6,67.82,93.8,4175.6
1/28/2009,0.0155,12.8,4.4,115.61,89.5,2886.9
1/29/2009,0,11.7,-1.7,111.08,82.5,12890.6
1/30/2009,0,3.9,-5,199.79,61.4,12581
1/31/2009,0,8.9,-5,264.01,56.8,13631.2
2/1/2009,0,15,-6.7,154.84,74.5,13304.8
2/2/2009,0,7.8,-6.7,69.72,89.7,3573.1
2/3/2009,0.0023,3.9,-4.4,260.12,52,8271.6
2/4/2009,0,-3.3,-11.7,150.62,51.5,13430.4
2/5/2009,0,5,-15,131.96,61.6,14744.1
2/6/2009,0,15.6,-9.5,153.55,74.3,14196
2/7/2009,0,18.9,-8.3,181.83,74.2,14451.2
2/8/2009,0,20.6,-1.7,189.22,81.9,7765.4
2/9/2009,0,19.5,0.6,281.29,75.9,11702.4
2/10/2009,0,18.3,3.9,398.03,69.4,12781.9
2/11/2009,0.03,15,11.7,373.39,74,2853.5
2/12/2009,0,16.7,6.7,508.71,51.4,15300.6
2/13/2009,0,18.9,-2.8,301.56,64.5,14150
2/14/2009,0,12.8,-2.2,187.58,81.7,6175.5
2/15/2009,0,13.9,-0.6,252.46,71.5,11522.5
2/16/2009,0,9.5,-3.3,305.84,51.8,15915.6
2/17/2009,0,11.7,-8.3,277.61,54.5,16321.4
2/18/2009,0.0325,16.7,2.8,115.29,89.1,3886.9
2/19/2009,0,7.8,2.2,400.66,50.3,16622.7
2/20/2009,0,7.2,-8.9,235.21,47.2,16484.6
2/21/2009,0,11.1,-8.3,276.67,54.3,16815.1
2/22/2009,0,3.3,-7.2,280.55,55.2,17589.2
2/23/2009,0,9.5,-10,212.59,52.4,17744
2/24/2009,0,12.8,-8.9,264.3,53,15589.3
2/25/2009,0,13.3,-7.2,420.29,53.7,11535.1
2/26/2009,0,16.1,2.2,162.51,86.1,8903.4
2/27/2009,0.0236,11.1,5,101.61,91.8,2820
2/28/2009,0.0282,11.7,7.8,15.6,98.7,2297
3/1/2009,0.0061,7.2,6.1,123.85,85.8,1259.4
3/2/2009,0.0015,6.1,-5,296.18,41.9,18756.5
3/3/2009,0,8.3,-12.2,196.61,54.8,19266.9
3/4/2009,0,12.2,-4.4,239.74,60.2,15246.2
3/5/2009,0,17.2,-5,282.57,60.3,18279.5
3/6/2009,0,16.7,-0.6,156.24,84,6342.8
3/7/2009,0,27.2,0,293.98,75.3,17940.6
3/8/2009,0,26.1,2.2,455.46,69.6,16890.4
3/9/2009,0,22.8,3.9,899.66,53.9,17066.2
3/10/2009,0,24.5,8.3,596.55,62.3,17166.6
3/11/2009,0,22.8,8.3,433.86,72.5,12455.5
3/12/2009,0,17.2,4.4,386.8,66.6,9204.6
3/13/2009,0,10,8.3,207.39,79.6,3259.3
3/14/2009,0.0318,10,4.4,8.62,99.1,5171.3
3/15/2009,0.0226,17.2,5.6,43.92,96.5,6577.1
3/16/2009,0.0015,14.5,7.2,8.19,99.4,4112.8
3/17/2009,0,21.1,1.7,249.51,78.2,19605.8
3/18/2009,0,20,2.8,273.63,76.1,19915.4
3/19/2009,0,22.2,1.7,337.05,71.6,14518.2
3/20/2009,0,16.1,0,377.69,54,21848.4
3/21/2009,0,12.8,-3.9,309.97,62.6,16631
3/22/2009,0,20,-2.2,331.18,64,20174.8
3/23/2009,0,20.6,0,365.39,66.6,14179.3
3/24/2009,0,20,1.7,416.66,67.3,15028.6
3/25/2009,0.0318,11.1,9.5,35.88,97.1,3510.3
3/26/2009,0.015,12.8,9.5,16.02,98.8,3711.2
3/27/2009,0.0348,14.5,9.5,7.3,99.5,2259.3
3/28/2009,0.0226,15,11.1,47.59,96.9,2430.9
3/29/2009,0.0046,12.2,4.4,291.06,72.5,14229.5
3/30/2009,0,20,-1.7,369.84,59.9,19668.6
3/31/2009,0,14.5,2.8,199.4,81.5,4769.7
4/1/2009,0.0097,21.7,9.5,273.62,83,15518.1
4/2/2009,0.013,15.6,11.7,102.22,93.5,2585.7
4/3/2009,0.018,15,8.9,358.73,72,14070.5
4/4/2009,0,25,0,377.05,66.2,22902.7
4/5/2009,0,25,3.3,495.36,66,20978.1
4/6/2009,0,10,7.2,415.75,61.3,10212.9
4/7/2009,0,6.1,0,270.58,60.5,13731.6
4/8/2009,0,16.1,-3.3,404.74,54,22601.5
4/9/2009,0,23.9,2.2,828.58,42.8,23254.2
4/10/2009,0.0538,17.8,8.3,153.79,89.2,5732
4/11/2009,0,15.6,7.8,248.46,79.8,8476.6
4/12/2009,0,20,-1.1,406.09,63,24116
4/13/2009,0.0048,12.2,8.3,33.51,97.3,1661
4/14/2009,0.0066,19.5,8.9,319.55,78.4,16534.8
4/15/2009,0,18.9,3.9,447.67,63.3,25028.1
4/16/2009,0,21.1,1.7,385.63,67.7,22417.4
4/17/2009,0,23.4,0,485.5,58.6,25509.3
4/18/2009,0,25,1.7,570.82,55.5,23793.9
4/19/2009,0.049,15.6,8.9,237.42,83.6,4920.3
4/20/2009,0.0033,18.3,9.5,287.04,79.9,14170.9
4/21/2009,0,17.2,2.8,424.28,60.6,19760.6
4/22/2009,0,17.8,0.6,562.28,47.5,23927.8
4/23/2009,0,28.4,0.6,614.3,57.9,25442.3
4/24/2009,0,30.6,7.8,734.4,59.4,21174.8
4/25/2009,0,30,9.5,749.17,61.3,24467.5
4/26/2009,0,27.8,10,747.69,61.3,25613.9
4/27/2009,0,26.1,10,726.32,60.9,25860.7
4/28/2009,0,26.1,10,489.33,73.7,23814.8
4/29/2009,0,27.2,10,566.16,69.8,22103.6
4/30/2009,0,22.8,10,432.69,76.4,13242.1
5/1/2009,0.0094,23.9,13.9,370.97,81.3,14710.6
5/2/2009,0.0048,19.5,11.1,42.08,97.7,7849
5/3/2009,0.0366,22.2,13.3,173.76,91.4,8581.2
5/4/2009,0.0015,20.6,15,174.13,90.8,8715.1
5/5/2009,0.003,22.8,14.5,197.08,90,11602
5/6/2009,0.03,20.6,11.7,101.29,94.5,6384.7
5/7/2009,0.0015,26.1,13.9,393.58,80.8,23166.3
5/8/2009,0.016,25.6,10,169.38,91.4,13765.1
5/9/2009,0,26.1,13.9,402.04,82.5,18061.9
5/10/2009,0,25.6,12.8,517.55,73.4,18007.5
5/11/2009,0.0015,17.2,13.3,58.26,96.4,5154.6
5/12/2009,0,22.2,5.6,325.65,77.5,22898.5
5/13/2009,0,21.7,9.5,406.08,75.9,18133.1
5/14/2009,0,24.5,13.9,246.99,88.3,17409.2
5/15/2009,0.0348,27.2,13.3,266.18,87.3,19697.8
5/16/2009,0.0363,25,13.3,145.94,92.8,12614.5
5/17/2009,0.0048,16.7,15.6,17.73,98.9,4836.6
5/18/2009,0,20.6,2.2,291.76,74.9,27396.2
5/19/2009,0,22.2,1.1,402.17,65.5,28203.7
5/20/2009,0,25,5,587.78,64.2,28032.2
5/21/2009,0,24.5,11.7,679.25,66.4,19735.5
5/22/2009,0,25.6,14.5,604.37,71.4,19187.4
5/23/2009,0,24.5,15,498.51,77,15836.1
5/24/2009,0.0064,25.6,16.7,290.64,86.9,13777.6
5/25/2009,0.0191,26.1,16.7,327.96,85.8,19241.8
5/26/2009,0.0523,24.5,16.7,204.16,90.8,14572.6
5/27/2009,0.0048,24.5,16.1,176.6,91.9,13179.3
5/28/2009,0.0112,25.6,14.5,191.03,91,14878
5/29/2009,0,25.6,13.9,384.03,81.8,19241.8
5/30/2009,0,27.2,8.9,502.92,72.3,28007.1
5/31/2009,0,28.4,11.1,567,71.7,25609.7
6/1/2009,0,30,9.5,503.36,75.4,26634.7
6/2/2009,0,30.6,12.2,505.49,76.6,23434.1
6/3/2009,0,28.9,11.7,524.47,76.2,24639
6/4/2009,0.0043,23.9,16.1,266.11,88,11166.9
6/5/2009,0.0066,25,14.5,255.98,88,14162.5
6/6/2009,0,27.2,10,395.18,80.9,25149.5
6/7/2009,0,27.8,13.9,522.07,77.3,26044.8
6/8/2009,0,29.5,12.8,469.6,80,22936.2
6/9/2009,0,31.1,13.3,493.59,79.2,23032.4
6/10/2009,0,30,14.5,291.67,87.5,15191.8
6/11/2009,0.0043,29.5,14.5,254.95,88.6,16396.7
6/12/2009,0.0046,28.4,16.7,408.93,82.9,20492.8
6/13/2009,0.002,27.8,15,272.63,88.2,19702
6/14/2009,0,28.4,14.5,371.54,84,21007.4
6/15/2009,0,29.5,13.9,328.16,86.1,20488.6
6/16/2009,0,30.6,14.5,476.15,81.3,23103.5
6/17/2009,0.0178,31.7,17.8,707.71,75.3,23639.1
6/18/2009,0,30.6,15.6,319.45,86.7,17769.1
6/19/2009,0,32.8,14.5,503.94,80.5,24685
6/20/2009,0,33.4,15,737.96,73.3,27542.7
6/21/2009,0.0196,31.7,20,447.3,83.8,20886.1
6/22/2009,0,28.9,18.3,362.69,86.1,16154.1
6/23/2009,0,30.6,15,653.72,73.9,28078.2
6/24/2009,0,30.6,12.8,544.12,77.7,25685
6/25/2009,0,30.6,13.9,436.64,82.8,19911.2
6/26/2009,0,31.1,14.5,432.62,82.9,21906.9
6/27/2009,0,32.8,16.7,655.26,77,25613.9
6/28/2009,0,32.2,15,480.51,81.7,21743.8
6/29/2009,0.0023,28.9,15.6,774.32,65.5,28425.5
6/30/2009,0,28.9,10,661.26,66.9,28136.8
7/1/2009,0.0071,28.9,12.8,562.72,75,24998.8
7/2/2009,0,28.4,11.1,525.73,75.5,20404.9
7/3/2009,0,26.7,11.1,511.88,74.7,26090.8
7/4/2009,0,28.4,10,498.87,76.6,23137
7/5/2009,0.014,24.5,15.6,197.86,91.4,8618.9
7/6/2009,0.0036,29.5,16.7,377.69,85.3,20940.5
7/7/2009,0,28.4,15.6,462.94,81.8,19095.4
7/8/2009,0,25.6,16.1,112.83,94.9,8577
7/9/2009,0,25.6,14.5,253.12,88.7,14857.1
7/10/2009,0,26.7,15,424.92,82.1,22082.7
7/11/2009,0,28.4,13.9,331.42,85.9,18170.7
7/12/2009,0.0069,28.4,15,316.11,87.4,14965.8
7/13/2009,0.0071,28.4,18.3,360.2,85.9,18024.3
7/14/2009,0,28.4,13.3,426.21,82,22873.4
7/15/2009,0,28.4,13.9,464.92,81.6,19572.3
7/16/2009,0.0036,28.4,17.8,238.26,91,14011.9
7/17/2009,0,29.5,16.7,414.37,83.7,15999.3
7/18/2009,0,23.4,10,443.51,76,25019.8
7/19/2009,0,23.4,8.3,262.22,85.3,15781.7
7/20/2009,0,26.1,8.9,328.14,82.3,21589
7/21/2009,0,26.7,10,410.82,79.1,24404.7
7/22/2009,0,25.6,12.8,357.57,83.6,12267.2
7/23/2009,0.0036,28.4,13.9,364.23,84.5,18610
7/24/2009,0,28.4,10.6,419.32,79.9,25634.8
7/25/2009,0.014,30.6,11.1,316.05,85.7,22254.2
7/26/2009,0,28.9,12.8,372.79,84.2,19271.1
7/27/2009,0,30.6,13.9,425.41,83.2,19944.7
7/28/2009,0.0635,28.4,16.1,207.3,91.5,11179.4
7/29/2009,0.0208,27.2,18.3,334.75,86.8,18576.6
7/30/2009,0.0036,28.9,17.2,217.64,91.3,13907.3
7/31/2009,0.0104,23.9,18.3,129.49,94.7,8129.4
8/1/2009,0,29.5,16.1,336.36,87,19183.2
8/2/2009,0.0036,26.7,18.3,165.44,93.2,11836.3
8/3/2009,0,28.4,13.3,341.61,84.5,20501.1
8/4/2009,0,29.5,12.2,329.07,86.2,21367.2
8/5/2009,0.0018,29.5,15,312.82,87,17204.2
8/6/2009,0,28.9,12.8,412.25,81.8,24086.8
8/7/2009,0,29.5,11.7,362.56,84.5,21848.4
8/8/2009,0,29.5,14.5,316.38,87.3,18099.6
8/9/2009,0,31.7,15,461.27,82.4,24375.4
8/10/2009,0,32.2,15.6,492.1,81.9,23015.7
8/11/2009,0,31.1,16.1,285.29,88.9,18697.9
8/12/2009,0,26.7,17.8,184.71,92.2,13706.5
8/13/2009,0,28.4,16.1,352.76,85.6,20517.9
8/14/2009,0,28.9,16.7,356.53,85.8,18626.8
8/15/2009,0,30,15.6,444.84,82.3,22927.8
8/16/2009,0,27.8,15,374.77,85,17614.3
8/17/2009,0.0015,28.4,17.8,373.1,85.3,19321.3
8/18/2009,0.016,28.4,17.8,311.9,88,15133.2
8/19/2009,0.0178,28.9,17.8,140.35,94.5,12489
8/20/2009,0.0284,27.8,18.9,203.57,92.3,13936.6
8/21/2009,0.0018,28.9,16.7,302.88,88.5,17258.6
8/22/2009,0,26.1,17.8,391.22,83.5,19007.5
8/23/2009,0,26.7,12.8,240.66,88.3,16497.2
8/24/2009,0,26.7,15.6,315.6,85.9,18894.5
8/25/2009,0,27.2,15.6,330.51,85.2,18806.7
8/26/2009,0,29.5,13.9,384.33,83.3,21066
8/27/2009,0.0124,27.8,15,178.04,92,10949.3
8/28/2009,0.0107,22.2,17.2,67.68,96.8,6631.5
8/29/2009,0,26.7,13.9,201.69,91,14953.3
8/30/2009,0.016,25.6,15,211.57,90.5,11258.9
8/31/2009,0.016,23.4,16.1,189.76,91.2,10405.4
9/1/2009,0,23.9,15.6,276.53,86.8,9397.1
9/2/2009,0,25,12.8,424.2,79.3,20760.6
9/3/2009,0,24.5,8.9,244.16,87,16748.2
9/4/2009,0,26.7,11.7,281.31,85.7,17409.2
9/5/2009,0,27.2,10.6,309.92,85,16530.6
9/6/2009,0,25,15.6,305.64,86.5,11099.9
9/7/2009,0,27.8,15,336.21,84.8,15149.9
9/8/2009,0,26.1,13.3,223.59,89.4,13384.3
9/9/2009,0.0046,24.5,12.8,125.64,93.4,11790.3
9/10/2009,0.0015,23.4,13.3,177.5,90.8,9995.4
9/11/2009,0,25.6,13.9,240.89,88.5,13815.3
9/12/2009,0,26.7,13.3,263.27,87.5,15484.7
9/13/2009,0,27.2,13.3,214.19,89.9,15028.6
9/14/2009,0,26.1,13.9,175.64,91.8,10250.6
9/15/2009,0.018,21.7,15.6,63.62,97,4702.7
9/16/2009,0.0356,23.4,16.1,93.19,95.7,6924.4
9/17/2009,0.0058,21.7,17.2,96.61,95.5,4937
9/18/2009,0.0058,23.9,17.8,142.32,93.8,9028.9
9/19/2009,0,25,17.8,132.39,94.3,7598
9/20/2009,0.1204,19.5,17.8,9.8,99.5,2368.1
9/21/2009,0.1323,20,17.8,18.3,99.2,1874.4
9/22/2009,0.0015,26.1,17.2,204.05,91.2,13769.3
9/23/2009,0,28.4,13.9,263.44,88.5,17902.9
9/24/2009,0,28.4,15,254.37,89.3,15827.7
9/25/2009,0.0015,27.2,16.7,140.89,94.2,10288.2
9/26/2009,0.0493,17.8,17.8,41.8,97.9,2297
9/27/2009,0,22.2,14.5,274.35,84.6,16802.6
9/28/2009,0,25.6,7.8,369.69,78.2,17233.5
9/29/2009,0,19.5,6.1,477.89,65.4,19794.1
9/30/2009,0,22.2,4.4,298.05,77.1,19752.2
10/1/2009,0,21.7,2.8,177.26,86.4,18112.1
10/2/2009,0,17.8,8.9,89.39,93.9,4573
10/3/2009,0,21.1,8.9,282.11,78.8,19170.7
10/4/2009,0.003,19.5,3.9,126.3,90,8380.4
10/5/2009,0.0307,16.7,10.6,76.7,95,5196.4
10/6/2009,0,22.2,11.7,172.16,91,10853.1
10/7/2009,0.0076,23.4,16.1,306.38,83.4,17016
10/8/2009,0,23.9,3.3,244.07,83.1,16656.1
10/9/2009,0.0015,26.1,6.7,373.98,83.8,11154.3
10/10/2009,0,18.9,15.6,94.68,94.9,5192.3
10/11/2009,0,21.7,11.7,217,87.3,12953.4
10/12/2009,0.0292,15.6,12.2,51.11,96.7,2928.8
10/13/2009,0,22.8,8.3,155.3,90.9,13790.2
10/14/2009,0.014,14.5,11.1,27.18,98.2,2435.1
10/15/2009,0.0122,18.3,9.5,57.68,96,8505.9
10/16/2009,0,16.1,8.3,257.54,81.2,9928.4
10/17/2009,0,7.8,5.6,226.17,76.3,4836.6
10/18/2009,0,8.9,2.8,290.79,64.4,16166.6
10/19/2009,0,17.8,-3.9,167.04,78.9,16442.8
10/20/2009,0,22.2,-2.2,182.79,80.5,16417.7
10/21/2009,0,23.9,-1.7,221.52,78.5,15836.1
10/22/2009,0,21.1,0,253.66,80.5,13936.6
10/23/2009,0.0599,19.5,3.3,206.45,89.8,2221.7
10/24/2009,0,20,11.7,394.66,75,12786
10/25/2009,0,20.6,-1.7,181.16,80.9,15363.3
10/26/2009,0,20.6,2.2,235.28,79.6,10233.9
10/27/2009,0.0526,17.8,4.4,14.59,98.9,1334.7
10/28/2009,0,23.9,6.7,197.55,87.2,14961.7
10/29/2009,0,22.8,5,169.43,88.1,11196.2
10/30/2009,0,17.8,7.2,142.2,91,5447.5
10/31/2009,0.0475,18.9,12.8,59.01,96.5,4573
11/1/2009,0,18.9,6.7,266.53,78.9,14673
11/2/2009,0,20,1.1,166.18,84.1,13614.4
11/3/2009,0,20,0.6,191.93,81.3,12522.5
11/4/2009,0,18.9,0,214.16,77.8,13907.3
11/5/2009,0,17.2,0.6,307.61,64.3,14401
11/6/2009,0,17.8,-2.8,211.07,74,13911.5
11/7/2009,0,21.1,-2.2,211.67,77.2,13698.1
11/8/2009,0,24.5,-1.1,246.61,74.8,13572.6
11/9/2009,0,18.3,2.2,214.37,81.2,5158.8
11/10/2009,0.0808,12.2,3.9,15.19,98.8,916.3
11/11/2009,0.0325,15.6,10,203.68,85.8,3493.6
11/12/2009,0,17.8,1.7,230.45,79.2,11225.4
11/13/2009,0,22.2,1.1,165.23,85.4,12032.9
11/14/2009,0,23.4,1.7,168.69,85.1,11999.5
11/15/2009,0,24.5,1.1,196.45,82.3,12601.9
11/16/2009,0,21.7,0,218.8,78.2,12606.1
11/17/2009,0.0295,14.5,1.1,123.38,90.2,2200.8
11/18/2009,0.0389,13.3,9.5,117.89,91.3,1179.9
11/19/2009,0,18.9,7.8,197.99,84.5,12003.6
11/20/2009,0,17.2,-1.1,130.14,85.6,12074.8
11/21/2009,0,17.2,0,128.23,86.3,10673.2
11/22/2009,0.0046,8.9,3.9,73.3,92.2,2481.1
11/23/2009,0.0015,12.2,6.7,77.26,93.1,4372.2
11/24/2009,0,13.3,8.3,134.45,88.6,6794.7
11/25/2009,0,17.2,3.9,154.11,84.1,10359.4
11/26/2009,0,12.8,-0.6,229.24,69.5,9597.9
11/27/2009,0,13.3,-0.6,397.5,47.3,11334.2
11/28/2009,0,17.8,-3.3,219.08,71.8,11196.2
11/29/2009,0,18.9,-2.2,296.48,71.9,8146.1
11/30/2009,0.0079,13.9,3.9,144.05,87.1,2807.4
12/1/2009,0,11.1,-3.9,120.41,83.3,8736
12/2/2009,0.0945,13.9,-2.8,125.13,89.4,1025.1
12/3/2009,0,10.6,6.1,195.82,78.4,10777.8
12/4/2009,0,8.3,-1.1,151.06,81.6,4363.8
12/5/2009,0,7.2,2.8,109.16,84.3,8321.8
12/6/2009,0,6.1,-7.2,79.19,84.7,6489.3
12/7/2009,0,10,-6.1,82.19,87.7,7531.1
12/8/2009,0,14.5,-4.4,61.54,92.9,1234.3
12/9/2009,0,16.7,3.3,531.19,56.3,10279.9
12/10/2009,0,6.1,-2.8,450.87,29.6,10694.1
12/11/2009,0,1.7,-7.2,281.85,39.7,5217.4
12/12/2009,0.0058,8.3,-5.6,188.55,64.5,3238.4
12/13/2009,0.0295,13.3,-5.6,27.01,97.3,4840.8
12/14/2009,0,12.8,5,23.61,97.7,5045.8
12/15/2009,0,13.3,6.1,159.77,86.9,2518.7
12/16/2009,0,9.5,-1.1,219.87,67.4,6455.8
12/17/2009,0,9.5,-5.6,138.96,76.8,7246.6
12/18/2009,0.0688,1.1,-5,20.97,96.7,171.6
12/19/2009,0,7.2,0,101.34,85.5,4071
12/20/2009,0,3.9,-0.6,155.85,73.4,8330.2
12/21/2009,0,7.2,-6.7,61.94,88.5,9853.1
12/22/2009,0,8.9,-5,37.01,93.6,8811.3
12/23/2009,0,11.1,-4.4,64.64,90.4,7618.9
12/24/2009,0.0099,12.8,-2.2,184.26,77.7,7723.5
12/25/2009,0.0846,11.1,-1.1,92.81,90.5,6246.6
12/26/2009,0,5.6,-3.3,106.92,81.5,5748.7
12/27/2009,0,10,-5.6,205.08,68.5,9392.9
12/28/2009,0,3.9,-5,295.14,52.5,10284.1
12/29/2009,0,10,-6.7,212.95,60.2,10351
12/30/2009,0.0061,6.1,-3.9,268.15,59.5,6711
12/31/2009,0.0079,7.8,0,4.28,99.5,3246.7
1/1/2010,0,6.7,1.7,234.58,67.5,9120.9
1/2/2010,0,-1.7,-6.7,192.7,51.7,10781.9
1/3/2010,0,0.6,-11.7,156.38,49.5,9309.2
1/4/2010,0,1.7,-13.9,116.33,64.8,10928.4
1/5/2010,0,0.6,-13.3,167.13,59,9957.7
1/6/2010,0,4.4,-12.2,135.01,65.4,10978.6
1/7/2010,0,2.2,-11.7,127.59,73.8,4886.8
1/8/2010,0,-4.4,-12.8,129.62,61.1,9715.1
